2026-08-27 21:29:00 | INFO     | src.pipelines.alpha_factory.pipeline | Logging to /Users/milanpeter/Developer/Systematic-Trading-Pipeline/logs/alpha_factory/20260827_212900.log
2026-08-27 21:29:00 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-27 21:29:00 | INFO     | src.pipelines.alpha_factory.pipeline | ALPHA FACTORY PIPELINE
2026-08-27 21:29:00 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-27 21:29:00 | INFO     | src.pipelines.alpha_factory.pipeline | [1/6] Screening for cointegrated pairs...
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | Found 2 cointegrated pair(s): ['AUDUSD_VOD', 'XAGUSD_XAUUSD']
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | [2/6] Generating strategy candidates...
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | Generated 216 official candidates.
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | 0 of 216 candidates due for testing this run (216 still within their 30-day cooldown).
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | Parallel execution enabled: 2 worker processes.
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests...
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 0 candidate backtests.
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1: OOS and parameter sensitivity...
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history: 30
2026-08-27 21:32:09 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2: walk-forward validation...
2026-08-27 21:32:10 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 2 passes across full tested history: 29
2026-08-27 21:32:10 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 3: historical and synthetic stress...
2026-08-27 21:32:10 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 3 passes across full tested history: 83
2026-08-27 21:32:10 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 4: statistical validation...
2026-08-27 21:32:10 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 4 passes across full tested history: 0
2026-08-27 21:32:10 | INFO     | src.pipelines.alpha_factory.pipeline | [5/6] Building final funnel...
2026-08-27 21:32:10 | INFO     | src.pipelines.alpha_factory.pipeline | Recorded 0 test event(s) for run 20260827_212900.
2026-08-27 21:32:10 | INFO     | src.pipelines.alpha_factory.pipeline | [6/6] Building reporting outputs...
2026-08-27 21:32:13 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-27 21:32:13 | INFO     | src.pipelines.alpha_factory.pipeline | ALPHA FACTORY COMPLETED
2026-08-27 21:32:13 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-27 21:32:13 | INFO     | src.pipelines.alpha_factory.pipeline | Official candidates: 216
2026-08-27 21:32:13 | INFO     | src.pipelines.alpha_factory.pipeline | Final survivors: 0
2026-08-27 21:32:13 | INFO     | src.pipelines.alpha_factory.pipeline | Results directory: /Users/milanpeter/Developer/Systematic-Trading-Pipeline/results
2026-08-27 21:32:13 | INFO     | src.pipelines.alpha_factory.pipeline | Report summary: /Users/milanpeter/Developer/Systematic-Trading-Pipeline/results/report/report_summary.json
2026-08-27 21:32:13 | INFO     | src.pipelines.alpha_factory.pipeline | Pass complete. Sleeping 24.0h until next check.
2026-08-27 21:57:10 | INFO     | src.pipelines.alpha_factory.pipeline | Received signal 15; will stop after the current pass.
