2026-08-29 14:29:02 | INFO     | src.pipelines.alpha_factory.pipeline | Logging to /Users/milanpeter/Developer/Systematic-Trading-Pipeline/logs/alpha_factory/20260829_142902.log
2026-08-29 14:29:02 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-29 14:29:02 | INFO     | src.pipelines.alpha_factory.pipeline | ALPHA FACTORY PIPELINE
2026-08-29 14:29:02 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-29 14:29:02 | INFO     | src.pipelines.alpha_factory.pipeline | [1/6] Screening for cointegrated pairs...
2026-08-29 14:31:04 | INFO     | src.pipelines.alpha_factory.pipeline | Found 2 cointegrated pair(s): ['AUDUSD_VOD', 'XAGUSD_XAUUSD']
2026-08-29 14:31:04 | INFO     | src.pipelines.alpha_factory.pipeline | [2/6] Generating strategy candidates...
2026-08-29 14:31:04 | INFO     | src.pipelines.alpha_factory.pipeline | Generated 1102 official candidates.
2026-08-29 14:31:04 | INFO     | src.pipelines.alpha_factory.pipeline | 978 of 1102 candidates due for testing this run (124 still within their 30-day cooldown).
2026-08-29 14:31:04 | INFO     | src.pipelines.alpha_factory.pipeline | Parallel execution enabled: 2 worker processes.
2026-08-29 14:31:04 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests...
2026-08-29 14:38:28 | INFO     | src.pipelines.alpha_factory.pipeline | Completed 978 candidate backtests.
2026-08-29 14:38:28 | INFO     | src.pipelines.alpha_factory.pipeline | [4/6] Running Layer 1: OOS and parameter sensitivity...
2026-08-29 16:18:34 | INFO     | src.pipelines.alpha_factory.pipeline | Layer 1 passes across full tested history: 184
2026-08-29 16:18:34 | INFO     | src.pipelines.alpha_factory.pipeline | Running Layer 2: walk-forward validation...
